City,ContactPerson,CPTelephone,Floor,NumberAEDs,Person,PersonTrained,State,StreetAddress,Telephone,Zip
BROOKLYN,"Michael Gordon, AD",718-486-2550,PSAL,1,6,"Emergency Skills",NY,"257 North 6TH STREET",718-302-2306,11211
BROOKLYN,"Michael Gordon, AD",718-486-2550,PSAL,1,6,"Emergency Skills",NY,"257 North 6TH STREET",718-302-2306,11211
BROOKLYN,"Michael Gordon, AD",718-486-2550,"Main Entrance next to School Safety",1,6,"Emergency Skills",NY,"257 North 6TH STREET",718-302-2306,11211
BROOKLYN,"Michael Gordon, AD",718-486-2550,PSAL,1,6,"Emergency Skills",NY,"257 North 6TH STREET",718-302-2306,11211
BROOKLYN,"Michael Gordon, AD",718-486-2550,PSAL,1,6,"Emergency Skills",NY,"257 North 6TH STREET",718-302-2306,11211
BROOKLYN,"KAREN STEVENSON","(718) 486-6211","1st Floor by Security Office",1,11,"Emergency Skills",NY,"208 North 5th St.","(718) 486-6211",11211
BROOKLYN,"ROBERT ROTHENBERG",718-218-9301,"PSAL UNIT  -  GYM",1,35,"Emergency Skills",NY,"50 BEDFORD AVE",718-218-9301,11222
BROOKLYN,"ROBERT ROTHENBERG",718-218-9301,"3RD FL UFT TEACHERS CENTER- OPEN 5:30-7 UNLOCKED",1,35,"Emergency Skills",NY,"50 BEDFORD AVE",718-218-9301,11222
BROOKLYN,"ROBERT ROTHENBERG",718-218-9301,PSAL,1,35,"Emergency Skills",NY,"50 BEDFORD AVE",718-218-9301,11222
BROOKLYN,"ROBERT ROTHENBERG",718-218-9301,"Temporarily in Main Entrance",1,35,"Emergency Skills",NY,"50 BEDFORD AVE",718-218-9301,11222
BROOKLYN,"ROBERT ROTHENBERG",718-218-9301,"PSAL ",1,35,"Emergency Skills",NY,"50 BEDFORD AVE",718-218-9301,11222
BROOKLYN,"ROBERT ROTHENBERG",718-218-9301,PSAL,1,35,"Emergency Skills",NY,"50 BEDFORD AVE",718-218-9301,11222
Brooklyn,"Priscilla Rivera",718-381-1125,PSAL,1,3,"Emergency Skills",NY,"250 Hooper Street","718-387-1125 x. 4052",11211
Brooklyn,"Priscilla Rivera",718-381-1125,"MAIN ENTRANCE",1,3,"Emergency Skills",NY,"250 Hooper Street","718-387-1125 x. 4052",11211
Brooklyn,"Zaida Vega","(718) 567-7661","MAIN ENTRANCE",1,8,"Emergency Skills",NY,"309 47 Street",718-567-7661,11220
Brooklyn,"Madeline Seide",718-965-1190,"Main Entrance next to School Safety",1,14,"Emergency Skills",NY,"511 Seventh Avenue",718-965-1190,11215
Brooklyn,"Susan MacDonald",718-330-9280,"MAIN ENTRANCE",1,4,"Emergency Skills",NY,"71 Sullivan Street",718-330-9280,11231
Brooklyn,"Dana Fernandez","(718) 832-9366","MAIN ENTRANCE",1,10,"Emergency Skills",NY,"427 38th Street",718-832-9366,11232
Brooklyn,"Anthony Lothian",718-330-9285,"MAIN ENT BEHIND SECURITY DESK",1,5,"Emergency Skills",NY,"27 Huntington Street",718-330-9285,11231
Brooklyn,"Anthony Acevedo",718-330-9277,"outside Rm. 424",1,1,"Emergency Skills",NY,"425 Henry Street",718-330-9277,11201
Brooklyn,"Anthony Acevedo",718-330-9277,"MAIN ENTRANCE NEAR SECURITY DESK",1,1,"Emergency Skills",NY,"425 Henry Street",718-330-9277,11201
Brooklyn,"Deborah Florio",718-330-9295,"Main Entrance",1,7,"Emergency Skills",NY,"317 Hoyt Street",718-330-9295,11231
Brooklyn,"Deborah Florio",718-330-9295,"Outside Trailer - T7",1,7,"Emergency Skills",NY,"317 Hoyt Street",718-330-9295,11231
Brooklyn,"Hobi Klapuri",718-330-9305,"MAIN OFFICE",1,8,"Emergency Skills",NY,"450 Pacific Street",718-330-9305,11217
Brooklyn,,,"Main Entrance (Custodian)",1,5,"Emergency Skills",NY,"417 Sixth Avenue",718-330-9310,11215
Brooklyn,,,Storage,1,5,"Emergency Skills",NY,"417 Sixth Avenue",718-330-9310,11215
Brooklyn,"Phyllis Cooper","(718) 369-7603","MAIN ENTRANCE",1,12,"Emergency Skills",NY,"350 Fifth Avenue","(718) 369-7603",11215
Brooklyn,"Phyllis Cooper","(718) 369-7603","First Fl. Near Gymnasium",1,12,"Emergency Skills",NY,"350 Fifth Avenue","(718) 369-7603",11215
Brooklyn,"Phyllis Cooper","(718) 369-7603","Room 323",1,12,"Emergency Skills",NY,"350 Fifth Avenue","(718) 369-7603",11215
Brooklyn,"Sally Bell","(718) 330-9322","MAIN ENTRANCE NEAR SECURITY DESK",1,2,"Emergency Skills",NY,"330 Smith Street",718-330-9322,11231
BROOKLYN,"JOSEPH BONOMI",718-832-5880,"Main Entrance",1,11,"Emergency Skills",NY,"544 7TH AVE",718-832-5880,11215
Brooklyn," Alicia Goodman",718-435-6034,"3rd Floor Outside Room 314",1,11,"Emergency Skills",NY,"5010 Sixth Avenue",718-435-6034,11220
Brooklyn," Alicia Goodman",718-435-6034,Office,1,11,"Emergency Skills",NY,"5010 Sixth Avenue",718-435-6034,11220
Brooklyn,"Patricia  Mannino",718-330-9340,"MAIN ENTRANCE NEAR SECURITY",1,6,"Emergency Skills",NY,"1301 Eighth Avenue",718-330-9340,11215
Brooklyn,"Nicole Scaglione",718-788-0246,"MAIN ENTRANCE NEAR SECURITY DESK",1,,"Emergency Skills",NY,"515 Fourth Avenue",718-788-0246,11215
Brooklyn,"ANNE ILARDI",718-686-1940,"MOUNTED IN MAIN ENTRANCE",1,,"Emergency Skills",NY,"70 Ocean Parkway",718-686-1940,11218
Brooklyn,"Alina Alvarez",718-686-1457,"MAIN ENTRANCE",1,7,"Emergency Skills",NY,"4305 Fort Hamilton Parkway",718-686-1457,11219
Brooklyn,"Alina Alvarez",718-686-1457,"Outside Room 323",1,7,"Emergency Skills",NY,"4305 Fort Hamilton Parkway",718-686-1457,11219
Brooklyn,"GISEL RODRIGUEZ",,"MAIN ENTRANCE",1,26,"Emergency Skills",NY,"4004 Fourth Avenue","718.965.3331 ext456",11232
Brooklyn,"GISEL RODRIGUEZ",,Gymnasium,1,26,"Emergency Skills",NY,"4004 Fourth Avenue","718.965.3331 ext456",11232
Brooklyn,"GISEL RODRIGUEZ",,"Outside Rm 356",1,26,"Emergency Skills",NY,"4004 Fourth Avenue","718.965.3331 ext456",11232
Brooklyn,"Regina  Formisano",718-923-4750,"2nd Floor, Oustide Rm 205A",1,7,"Emergency Skills",NY,"610 Henry Street",718-923-4750,11231
Brooklyn,,718-768-0057,"MAIN ENTRANCE NEXT TO SECURITY DESK",1,7,"Emergency Skills",NY,"1625 11 Avenue",718-330-9333,11215
Brooklyn,"Joseph Iorio",718-853-3224,"5th flr hallway, Rm 542",1,11,"Emergency Skills",NY,"4305 Seventh Avenue",718-853-3224,11232
Brooklyn,"Joseph Iorio",718-853-3224,"MAIN ENTRANCE",1,11,"Emergency Skills",NY,"4305 Seventh Avenue",718-853-3224,11232
Brooklyn,"Annette Hendrickson & Liz DeMaio",718-965-4200,"MAIN ENTRANCE NEAR SECURITY",1,7,"Emergency Skills",NY,"825 Fourth Avenue",718-965-4200,11232
BROOKLYN,"John  Carlesi",718-437-6135,"MAIN ENTRANCE",1,19,"Emergency Skills",NY,"1 ALBEMARLE RD","718-437-6135 -3",11218
BROOKLYN,"John  Carlesi",718-437-6135,"4th Floor",1,19,"Emergency Skills",NY,"1 ALBEMARLE RD","718-437-6135 -3",11218
Brooklyn,"CARMEN PEREZ",718-330-9275,"MAIN ENTRANCE NEAR SECURITY DESK",1,8,"Emergency Skills",NY,"314 Pacific Street",718-330-9275,11201
Brooklyn,"LISA PAGANO",718-965-0603,"MAIN ENTRANCE",1,4,"Emergency Skills",NY,"330 18 Street",718-965-0603,11215
Brooklyn,"Beth Handman",718-499-2412,"Mini Bldg. Acroos rm.M20",1,9,"Emergency Skills",NY,"180 Seventh Avenue",718-499-2412,11215
Brooklyn,"Beth Handman",718-499-2412,"MAIN ENTRANCE NEAR SCHOOL SECURITY DESK",1,9,"Emergency Skills",NY,"180 Seventh Avenue",718-499-2412,11215
Brooklyn,"Christopher Sandor",718-694-9741,"MAIN ENTRANCE",1,4,"Emergency Skills",NY,"284 Baltic Street",718-694-9741,11201
Brooklyn,"Christopher Sandor",718-694-9741,"PSAL- ",1,4,"Emergency Skills",NY,"284 Baltic Street",718-694-9741,11201
Brooklyn,"Christopher Sandor",718-694-9741,"PSAL ",1,4,"Emergency Skills",NY,"284 Baltic Street",718-694-9741,11201
BROOKLYN,"SANDRA GAYLE","(718) 923-4750","4th Floor, Outside Room 416",1,14,"Emergency Skills",NY,"610 HENRY STREET",718-923-4750,11231
Brooklyn,"Alberto Garcia, Asst Prin",718-919-1256,PSAL,1,13,"Emergency Skills",NY,"1396 BROADWAY",(718)919-1256,11221
Brooklyn,"Alberto Garcia, Asst Prin",718-919-1256,PSAL,1,13,"Emergency Skills",NY,"1396 BROADWAY",(718)919-1256,11221
Brooklyn,"Alberto Garcia, Asst Prin",718-919-1256,"3rd flr. gym",1,13,"Emergency Skills",NY,"1396 BROADWAY",(718)919-1256,11221
Brooklyn,"Alberto Garcia, Asst Prin",718-919-1256,PSAL,1,13,"Emergency Skills",NY,"1396 BROADWAY",(718)919-1256,11221
Brooklyn,"Alberto Garcia, Asst Prin",718-919-1256,PSAL-,1,13,"Emergency Skills",NY,"1396 BROADWAY",(718)919-1256,11221
Brooklyn,"Alberto Garcia, Asst Prin",718-919-1256,"Main Entrance next to School Safety",1,13,"Emergency Skills",NY,"1396 BROADWAY",(718)919-1256,11221
Brooklyn,"Costas Constantinidis, AP",718-403-9544,PSAL,1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Costas Constantinidis, AP",718-403-9544,PSAL,1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Costas Constantinidis, AP",718-403-9544,PSAL,1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Costas Constantinidis, AP",718-403-9544,"MAIN OFFICE-2ND. Flr.",1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Costas Constantinidis, AP",718-403-9544,Gym,1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Costas Constantinidis, AP",718-403-9544,101,1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Costas Constantinidis, AP",718-403-9544,"TEACHERS LOUNGE",1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Costas Constantinidis, AP",718-403-9544,Gym,1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Costas Constantinidis, AP",718-403-9544,"3rd Floor, Room 300",1,10,"Emergency Skills",NY,"347 Baltic Street",718-403-9544,11201
Brooklyn,"Debbi  Nagel",(718)222-6225,"Main Entrance next to School Safety",1,1,"Emergency Skills",NY,"362 Schermerhorn Street",(718)222-6225,11217
Brooklyn,"Jeff Mardy",718-855-2412,"Nurses Office- Rm 154",1,13,"Emergency Skills",NY,"345 Dean Street",718-855-2412,11217
Brooklyn,"Jeff Mardy",718-855-2412,"Outside Rm. 340",1,13,"Emergency Skills",NY,"345 Dean Street",718-855-2412,11217
Brooklyn,"Jeff Mardy",718-855-2412,"Main Entrance - Dean St.",1,13,"Emergency Skills",NY,"345 Dean Street",718-855-2412,11217
Brooklyn,"Jeff Mardy",718-855-2412,GYM,1,13,"Emergency Skills",NY,"345 Dean Street",718-855-2412,11217
Brooklyn,"Catherine Clancy","(718) 422-1915, x330","MAIN ENTRANCE 2ND FL",1,2,"Emergency Skills",NY,"173 Conover Street","(718) 422-1915, x330",11231
Brooklyn,"Catherine Clancy","(718) 422-1915, x330","4th Floor GYM",1,2,"Emergency Skills",NY,"173 Conover Street","(718) 422-1915, x330",11231
Brooklyn,"Ramona  Adorno",718-330-9298,"1st Floor Lobby",1,10,"Emergency Skills",NY,"411 46 Street",718-330-9298,11220
Brooklyn,"BRENDA MORALES",718-574-2333,"Main Entrance/Opposite SSA",1,11,"Emergency Skills",NY,"820 Hancock Street",718-574-2333,11233
Brooklyn,"June Holston",718-493-9681,"MAIN ENTRANCE HALL NEAR SECURITY OFFICE",1,12,"Emergency Skills",NY,"180 Chauncey Street",718-493-9687,11233
Brooklyn,"June Holston",718-493-9681,"Medical Office (Used for PSAL Activities)",1,12,"Emergency Skills",NY,"180 Chauncey Street",718-493-9687,11233
Brooklyn," Esther Wilson","718-574-2336, x127","Main Entrance Behind Security",1,14,"Emergency Skills",NY,"787 Lafayette Avenue","718-574-2336, x160",11221
Brooklyn,"KEVIN HILLY","718 919 5707","MAIN ENTRANCE",1,11,"Emergency Skills",NY,"1014 Lafayette Avenue",718-919-5707,11221
Brooklyn,"Sadie Silver",718-467-2865,"MAIN ENTRANCE",1,3,"Emergency Skills",NY,"1001 Herkimer Street",718-467-2865,11233
Brooklyn,"Sadie Silver",718-467-2865,"4th Floor",1,3,"Emergency Skills",NY,"1001 Herkimer Street",718-467-2865,11233
Brooklyn,"Alex Estremo",718-574-2345,"Main Lobby by Security",1,2,"Emergency Skills",NY,"272 Mcdonough Street",718-574-2345,11233
Brooklyn,"Alex Estremo",718-574-2345,"Room 326",1,2,"Emergency Skills",NY,"272 Mcdonough Street",718-574-2345,11233
Brooklyn,"Leonie Hibbert",718-574-2353,"MAIN OFFICE - By Security Officer",1,8,"Emergency Skills",NY,"265 Ralph Avenue",718-574-2353,11233
Brooklyn,"Leonie Hibbert",718-574-2353,"Wall opposite room 248",1,8,"Emergency Skills",NY,"265 Ralph Avenue",718-574-2353,11233
Brooklyn,"Celeste Douglas",718-574-2357,"MAIN ENTRANCE",1,7,"Emergency Skills",NY,"125 Stuyvesant Avenue",718-574-2357,11221
Brooklyn,"Brenda Cumberbatch",718-574-2365,"Outside rm. 418",1,1,"Emergency Skills",NY,"990 Dekalb Avenue",718-574-2365,11221
Brooklyn,"Brenda Cumberbatch",718-574-2365,"Main Entrance next to School Safety",1,1,"Emergency Skills",NY,"990 Dekalb Avenue",718-574-2365,11221
Brooklyn,"Carolyn Walker Pittman",718-953-1658,"MAIN ENTRANCE",1,9,"Emergency Skills",NY,"1580 Dean Street",718-953-1658,11213
Brooklyn,"Desiree Barter",718-453-0780,"Main Entrance",1,11,"Emergency Skills",NY,"500 Macon Street",718-453-0780,11233
Brooklyn,"Mr. George Adams","718 443 2136","MAIN LOBBY BY SECURITY",1,7,"Emergency Skills",NY,"800 Gates Avenue",718-574-2318,11221
Brooklyn,"Mr. George Adams","718 443 2136","Wall mount in Room 427, 4th Floor",1,7,"Emergency Skills",NY,"800 Gates Avenue",718-574-2318,11221
Brooklyn,"Esther Alford",718-574-2377,"MAIN ENTRANCE next to School Safety",1,6,"Emergency Skills",NY,"280 Hart Street",718-574-2377,11206
Brooklyn,"LaVerne  Combs",718-574-2372,"MAIN ENTRANCE",1,2,"Emergency Skills",NY,"616 Quincy Street",718-574-2372,11221
Brooklyn,"ANNE BERNARD",718-574-2381,"MAIN ENTRANCE",1,8,"Emergency Skills",NY,"794 Monroe Street",718-574-2381,11221
Brooklyn,"ANNE BERNARD",718-574-2381,"To be mounted on 3rd Floor next to Room 313",1,8,"Emergency Skills",NY,"794 Monroe Street",718-574-2381,11221
BROOKLYN,"X X",718-302-5092,"4th Floor btwn Room 413 & 415",1,23,"Emergency Skills",NY,"70 Tompkins Avenue",718-302-5092,11206
BROOKLYN,"X X",718-302-5092,"Outside Gym",1,23,"Emergency Skills",NY,"70 Tompkins Avenue",718-302-5092,11206
BROOKLYN,"X X",718-302-5092,"2nd Floor Outside Rm 221",1,23,"Emergency Skills",NY,"70 Tompkins Avenue",718-302-5092,11206
BROOKLYN,"X X",718-302-5092,"Basement - Outside B15",1,23,"Emergency Skills",NY,"70 Tompkins Avenue",718-302-5092,11206
Brooklyn,"Mr. Mann",718-493-7736,"Main Entrance",1,17,"Emergency Skills",NY,"130 Rochester Avenue",718-493-7736,11213
Brooklyn,"Mr. Mann",718-493-7736,"Office of MS584 in Room 314",1,17,"Emergency Skills",NY,"130 Rochester Avenue",718-493-7736,11213
Brooklyn,"Marian Bowden","(718) 574-2820","3rd Floor Hallway next to exit 5",1,,"Emergency Skills",NY,"1014 LAFAYETTE AVENUE","(718) 574-2820",11221
Brooklyn,"Jawara Hudson",718-462-8434,"MAIN ENT",1,22,"Emergency Skills",NY,"655 Parkside Avenue",718-462-8434,11226
Brooklyn,"Jawara Hudson",718-462-8434,"Outside Rm B302",1,22,"Emergency Skills",NY,"655 Parkside Avenue",718-462-8434,11226
Brooklyn,"DEREK BROWN",,"Back entrance",1,15,"Emergency Skills",NY,"43 Snyder Avenue",718-856-6560,11226
Brooklyn,"Carolyn Davis",718-953-4569,"MAIN ENT NEXT TO SCHOOL SAFETY",1,1,"Emergency Skills",NY,"430 Howard Avenue",718-953-4569,11233
Brooklyn,"Carlen Padmore",718-857-4503,"MAIN ENT",1,8,"Emergency Skills",NY,"443 St. Marks Avenue",718-857-4503,11238
Brooklyn,"Selasse O'Donoghue",718-774-1002,"MAIN ENT",1,16,"Emergency Skills",NY,"400 Empire Boulevard",718-774-1002,11225
Brooklyn,"Lynnette Brinson","718 756-0243","MAIN ENT NEXT TO SCHOOL SAFETY",1,10,"Emergency Skills",NY,"532 Albany Avenue","718 756-0243",11203
Brooklyn,"Lynnette Brinson","718 756-0243","Mini School Office",1,10,"Emergency Skills",NY,"532 Albany Avenue","718 756-0243",11203
Brooklyn," "," ","MAIN ENT",1,4,"Emergency Skills",NY,"601 Parkside Avenue",718.462.8449,11226
Brooklyn,"Ms. Duncan",718-467-0800,"Main Entrance",1,,"Emergency Skills",NY,"760 PROSPECT PLACE",718-467-0800,11216
Brooklyn,"GLORIA ARTHUR",718-756-3100,"MAIN ENT",1,9,"Emergency Skills",NY,"330 Crown Street",718-756-3100,11225
Brooklyn,"GLORIA ARTHUR",718-756-3100,"TBD upon receipt of cabinet.  Recommend o/s 408A",1,9,"Emergency Skills",NY,"330 Crown Street",718-756-3100,11225
Brooklyn,"Teresa Peters",718-774-2641,"main ent",1,9,"Emergency Skills",NY,"1025 Eastern Parkway",718-774-2641,11213
Brooklyn,"Teresa Peters",718-774-2641,"3rd Floor Outside Rm 307",1,9,"Emergency Skills",NY,"1025 Eastern Parkway",718-774-2641,11213
Brooklyn,"Teresa Peters",718-774-2641,"4th Floor Outside Room 406",1,9,"Emergency Skills",NY,"1025 Eastern Parkway",718-774-2641,11213
Brooklyn,"Richard Stuart",718-462-5298,"MAIN ENT",1,13,"Emergency Skills",NY,"1023 New York Avenue",718-462-5298,11203
Brooklyn,"Richard Stuart",718-462-5298,"Portable Unit for trips - Nurses Office",1,13,"Emergency Skills",NY,"1023 New York Avenue",718-462-5298,11203
Brooklyn,"Frantz  Lucius","(718) 756-0210","2nd unit mini building",1,9,"Emergency Skills",NY,"1100 East New York Avenue","(718) 756-0210",11212
Brooklyn,"Frantz  Lucius","(718) 756-0210","Main Entrance",1,9,"Emergency Skills",NY,"1100 East New York Avenue","(718) 756-0210",11212
Brooklyn,"Ernest Poole",718-756-1206,"Main Entrance",1,11,"Emergency Skills",NY,"1600 Park Place",718-756-1206,11233
Brooklyn,"Ida Phillips",718-756-0122,"MAIN ENT",1,2,"Emergency Skills",NY,"791 Empire Boulevard",718-756-0122,11213
Brooklyn,,718-636-4725,"MAIN ENT NEXT TO SCHOOL SAFETY",1,15,"Emergency Skills",NY,"976 President Street",718-636-4725,11225
Brooklyn,"FRAN DIMA",718-282-5230,"Outside Main Office",1,16,"Emergency Skills",NY,"72 Veronica Place",718-282-5230,11226
Brooklyn,"FRAN DIMA",718-282-5230,"Outside Room 338 Next to Exit 11",1,16,"Emergency Skills",NY,"72 Veronica Place",718-282-5230,11226
Brooklyn,"Siolen Kelly Ho",718-282-8828,"MAIN ENT NEXT TO SCHOOL SAFETY",1,8,"Emergency Skills",NY,"18 Marlborough Road",718-282-8828,11226
Brooklyn,"Wendy  Bourne","(718) 493-3824","MAIN ENT NEXT TO SCHOOL SAFETY",1,14,"Emergency Skills",NY,"900 St. Marks Avenue","(718) 493-3824",11213
Brooklyn,"Wendy  Bourne","(718) 493-3824","Outside Room 248",1,14,"Emergency Skills",NY,"900 St. Marks Avenue","(718) 493-3824",11213
Brooklyn,"Thomas Fesolowich",718-638-4043,"main ent",1,2,"Emergency Skills",NY,"750 Classon Avenue",718-638-4043,11238
Brooklyn,"ROSS BRAND","(718) 857-5516, x250","Main Lobby",1,7,"Emergency Skills",NY,"227 Sterling Place","7188575516 250",11238
Brooklyn,"Kirk Wikinson",718-693-6655,"MAIN ENT NEXT TO SCHOOL SAFETY",1,2,"Emergency Skills",NY,"46 Mckeever Place",718-693-6655,11225
Brooklyn,"Kirk Wikinson",718-693-6655,"In office (advised to move)",1,2,"Emergency Skills",NY,"46 Mckeever Place",718-693-6655,11225
Brooklyn,"Kerry Hayes",718-773-3343,"Main Entrance next to School Safety",1,,"Emergency Skills",NY,"790 East New York Avenue",718-493-8920,11203
Brooklyn,"Kerry Hayes",718-773-3343,"Outside Room 273",1,,"Emergency Skills",NY,"790 East New York Avenue",718-493-8920,11203
Brooklyn,"Sandra Bent",718-756-3164,"Main Entrance",1,11,"Emergency Skills",NY,"188 Rochester Avenue",718-756-3164,11213
Brooklyn,"Sandra Bent",718-756-3164,"4th Floor Outside Room 414",1,11,"Emergency Skills",NY,"188 Rochester Avenue",718-756-3164,11213
Brooklyn,"Philip Stanford",718-774-5200,"main entrance",1,11,"Emergency Skills",NY,"490 Fenimore Street",718-774-5200,11203
Brooklyn,"Mrs. Foye",718-774-4466,"Main ENT NEXT TO SCHOOL SAFETY",1,6,"Emergency Skills",NY,"60 East 94 Street",718-774-4466,11212
Brooklyn,"Deborah  Kennedy-Baker",718-693-3023,"MAIN ENT NEXT TO SCHOOL SAFETY",1,4,"Emergency Skills",NY,"2707 Albermarle Road",718-693-3023,11226
Brooklyn,"Phyllip Jones",718-679-1454,"Main Entrance next to School Safety",1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
Brooklyn,"Phyllip Jones",718-679-1454,PSAL,1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
Brooklyn,"Phyllip Jones",718-679-1454,"PSAL- ",1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
Brooklyn,"Phyllip Jones",718-679-1454,"Rm 428",1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
Brooklyn,"Phyllip Jones",718-679-1454,"PSAL- ",1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
Brooklyn,"Phyllip Jones",718-679-1454,"Inside 516",1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
Brooklyn,"Phyllip Jones",718-679-1454,"Inside Room 312",1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
Brooklyn,"Phyllip Jones",718-679-1454,PSAL,1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
Brooklyn,"Phyllip Jones",718-679-1454,PSAL,1,5,"Emergency Skills",NY,"883 Classon Avenue",718-679-0520,11225
BROOKLYN,"Lyle Walford",718-467-7400,"MAIN  ENTRANCE",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"Third Floor c301",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,PSAL,1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,PSAL,1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,PSAL,1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"Alima Rowley; HG05 Health Bldg",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"PSAL ",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"PSAL ",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"PSAL- ",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"PSAL- ",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"SHR 2nd Floor by C202B & Elevator",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,PSAL,1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"IABS First Floor Btwn A143 &A145",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"HSPS Ground Floor btwn Exits 4 & 5",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
BROOKLYN,"Lyle Walford",718-467-7400,"SDL 3rd Floor by C348 & Elevator",1,5,"Emergency Skills",NY,"600 KINGSTON AVE",718-467-7400,11203
Brooklyn,,718-773-7765,"1st Floor Outside Gym",1,24,"Emergency Skills",NY,"402 Eastern Parkway",718-773-7765,11225
Brooklyn,,718-773-7765,"2nd Floor",1,24,"Emergency Skills",NY,"402 Eastern Parkway",718-773-7765,11225
BROOKLYN,"Dr. Eric Blake","(718) 282-8079","Main Entr.",1,12,"Emergency Skills",NY,"911 FLATBUSH AVENUE",718-564-2540,11226
BROOKLYN,"Dr. Eric Blake","(718) 282-8079",PSAL,1,12,"Emergency Skills",NY,"911 FLATBUSH AVENUE",718-564-2540,11226
BROOKLYN,"Dr. Eric Blake","(718) 282-8079","1N26 ",1,12,"Emergency Skills",NY,"911 FLATBUSH AVENUE",718-564-2540,11226
